31.393,31.744999999999994,31.025500000000005,31.361
31.245500000000003,31.589499999999994,30.8635,31.207
31.089999999999996,31.403000000000002,30.631999999999998,30.955499999999994
31.015499999999996,31.342000000000002,30.606499999999993,30.8975
30.969500000000004,31.315000000000005,30.585999999999995,30.882500000000004
30.94100000000001,31.289499999999997,30.5705,30.865500000000004
30.943000000000005,31.2625,30.572499999999998,30.8565
30.924500000000013,31.276999999999997,30.559999999999995,30.8735
30.92700000000001,31.277500000000003,30.527499999999996,30.843000000000007
30.908500000000004,31.255000000000003,30.488000000000007,30.796
30.867499999999996,31.224500000000006,30.458000000000006,30.801
30.894999999999992,31.246500000000005,30.4795,30.821999999999992
30.910999999999994,31.266,30.499500000000005,30.854499999999994
30.92199999999999,31.2905,30.522000000000002,30.9075
30.958999999999985,31.285499999999995,30.5485,30.927999999999997
31.000999999999987,31.303999999999995,30.5375,30.913499999999992
30.951,31.262999999999998,30.503999999999998,30.873
30.883999999999997,31.177999999999997,30.438499999999998,30.794000000000004
30.798000000000002,31.122499999999995,30.368000000000002,30.75150000000001
30.755000000000003,31.075,30.305,30.678000000000004
30.683999999999997,31.0185,30.246500000000005,30.622000000000003
30.631,30.983000000000004,30.225,30.6055
30.615499999999997,30.9755,30.258,30.630000000000006
30.636000000000003,30.966,30.266,30.631000000000007
30.621,30.9315,30.24649999999999,30.605
30.6185,30.931,30.255499999999994,30.627999999999997
30.6455,30.971499999999992,30.2885,30.666999999999994
30.68,30.974499999999995,30.322000000000003,30.666500000000003
30.671499999999998,30.986499999999996,30.349,30.705500000000008
30.689999999999998,31.016,30.3975,30.765500000000003
30.746499999999997,31.091000000000008,30.4625,30.827500000000004
30.8705,31.266000000000002,30.595500000000005,31.005999999999993
31.108999999999998,31.488000000000007,30.771000000000004,31.198500000000003
31.303499999999996,31.689000000000004,30.963000000000005,31.396500000000003
31.516499999999997,31.895000000000003,31.101999999999997,31.5255
31.631999999999994,32.095000000000006,31.271000000000004,31.712
31.848000000000003,32.3275,31.479499999999994,31.912
32.051500000000004,32.522000000000006,31.660999999999994,32.106500000000004
32.3385,32.830000000000005,31.872000000000003,32.2805
32.537000000000006,33.0715,32.073499999999996,32.49250000000001
32.737500000000004,33.245000000000005,32.1935,32.61050000000001
32.859,33.347500000000004,32.297999999999995,32.7245
32.95,33.438,32.413,32.843500000000006
33.042,33.536500000000004,32.4815,32.8915
33.0785,33.602,32.5155,32.919500000000006
33.12899999999999,33.647,32.552,32.9575
33.162499999999994,33.654999999999994,32.555499999999995,32.950500000000005
33.159499999999994,33.649499999999996,32.5255,32.915000000000006
33.143499999999996,33.62749999999999,32.51,32.8985
33.108999999999995,33.596,32.409,32.7895
32.636,33.078,31.8645,32.2625
31.994500000000006,32.393,31.187999999999995,31.568500000000007
31.25950000000001,31.6635,30.4895,30.8305
30.53350000000001,30.927500000000002,29.7305,30.036500000000007
29.737000000000013,30.197499999999998,29.007000000000005,29.386000000000006
29.052500000000002,29.430999999999994,28.293500000000005,28.64700000000001
28.311000000000007,28.668,27.528,27.892000000000007
27.567,27.969500000000004,26.809500000000003,27.198500000000003
26.787500000000005,27.1365,26.078999999999997,26.4715
26.055500000000006,26.374499999999994,25.364,25.7625
25.353500000000004,25.690499999999997,24.742,25.157000000000004
24.734,25.112999999999996,24.146,24.564500000000002
24.1465,24.513,23.545499999999997,23.966500000000003
23.572999999999997,23.945,23.016,23.452
23.074,23.415499999999998,22.470500000000005,22.902
22.518499999999996,22.884,21.932499999999997,22.3615
21.973999999999997,22.338500000000003,21.3905,21.826500000000003
21.438,21.805999999999997,20.881999999999998,21.323500000000003
20.909999999999997,21.268,20.343499999999995,20.767000000000003
20.3765,20.7625,19.886499999999998,20.321
20.342000000000002,20.7695,19.915499999999998,20.349000000000004
20.409,20.8345,19.950499999999998,20.348500000000005
20.381000000000004,20.805500000000002,19.927,20.328500000000002
20.349,20.788000000000004,19.941499999999998,20.349
20.366000000000007,20.735000000000003,19.931499999999993,20.269000000000002
20.311999999999998,20.704500000000003,19.904,20.237
20.27,20.661500000000004,19.8795,20.218
20.246499999999997,20.622,19.831999999999997,20.176499999999997
20.193500000000004,20.574000000000005,19.7945,20.148499999999995
20.152,20.511000000000003,19.7575,20.096999999999998
20.127,20.519500000000004,19.724999999999998,20.099
20.168,20.555500000000002,19.745,20.096500000000002
20.175500000000003,20.581000000000003,19.740000000000002,20.085500000000003
20.186,20.593500000000002,19.738,20.072000000000003
20.161,20.680500000000002,19.753500000000003,20.159
20.2665,20.775,19.841999999999995,20.26
20.366500000000002,20.902499999999996,19.959,20.394000000000002
20.500000000000004,21.0925,20.1035,20.567500000000003
20.715000000000003,21.308,20.2905,20.783
20.935000000000006,21.511000000000003,20.488,20.972
21.059500000000007,21.6025,20.592499999999998,21.043
21.155500000000007,21.704,20.706,21.1725
21.30100000000001,21.854999999999997,20.8595,21.320500000000003
21.444000000000003,21.9965,20.979999999999997,21.4635
21.607,22.1675,21.163,21.6485
21.777,22.323,21.316499999999998,21.814
21.938,22.538500000000003,21.493499999999997,22.031
22.15,22.728000000000005,21.720499999999998,22.221999999999994
22.337999999999997,22.927500000000002,21.916499999999996,22.415
22.516,23.1285,22.091,22.609999999999992
22.693499999999997,23.2635,22.266499999999997,22.736499999999996
22.7785,23.3205,22.327999999999996,22.795999999999996
22.8295,23.3605,22.378999999999998,22.872999999999998
22.9015,23.416999999999994,22.447499999999998,22.938000000000002
22.9875,23.400999999999996,22.555,22.9845
22.996500000000005,23.404,22.565999999999995,22.998499999999996
23.006500000000006,23.389499999999998,22.560000000000006,22.977999999999998
22.981500000000004,23.307999999999996,22.502500000000005,22.9
22.872000000000003,23.205499999999997,22.438500000000005,22.820999999999998
22.785000000000004,23.139499999999998,22.374000000000002,22.759499999999996
22.731500000000004,23.1055,22.347500000000004,22.732499999999995
22.702000000000005,23.076499999999996,22.355000000000004,22.743
22.689500000000002,23.069499999999998,22.350500000000004,22.7385
22.690000000000005,23.045499999999997,22.341500000000003,22.7015
22.705000000000002,23.078999999999997,22.322,22.732
22.732999999999997,23.096499999999995,22.321,22.738999999999997
22.7495,23.104499999999994,22.338500000000003,22.738999999999997
22.802,23.186499999999995,22.387999999999998,22.818499999999997
22.914,23.328999999999997,22.499499999999998,22.969
23.061500000000002,23.4595,22.642000000000003,23.100999999999996
23.1805,23.585500000000003,22.719999999999995,23.181499999999996
23.243000000000002,23.6475,22.790999999999997,23.256500000000003
23.327,23.7775,22.904999999999994,23.387000000000004
23.447000000000003,23.917,23.031499999999998,23.5165
23.557000000000002,24.017,23.118,23.59550000000001
23.643,24.124,23.2135,23.695500000000003
23.731500000000004,24.21,23.310000000000002,23.785500000000003
23.82,24.299,23.4085,23.887
23.9195,24.418999999999997,23.5015,23.991999999999997
24.016000000000002,24.485999999999997,23.588,24.083000000000002
24.134500000000003,24.600999999999996,23.698,24.1805
24.2385,24.693499999999997,23.768,24.238
24.308999999999997,24.7435,23.808,24.305500000000002
24.3875,24.845,23.9145,24.431999999999995
24.479499999999998,24.939999999999998,23.991000000000003,24.4685
24.515499999999996,24.9775,24.012999999999998,24.466
24.617368421052632,25.051052631578948,24.097894736842104,24.526315789473685
24.634999999999998,25.047222222222224,24.100555555555555,24.497222222222224
24.58823529411765,24.968823529411765,24.036470588235293,24.39529411764706
24.499999999999993,24.877500000000005,23.924375,24.2825
24.402666666666665,24.783333333333335,23.864,24.231333333333335
24.384285714285706,24.77071428571429,23.862142857142857,24.236428571428576
24.409230769230764,24.742307692307698,23.85,24.183846153846154
24.349999999999998,24.67,23.76,24.113333333333333
24.30818181818182,24.65636363636364,23.717272727272725,24.09181818181818
